"Name","ID","logFC","logCPM","PValue","FDR","Direction","t"
"TUBB3","ENSG00000258947",0.0243168105082063,0.324440992878809,0.758064826827886,0.888285249409527,"NONE",0.308159689478866
"FAM105A","ENSG00000145569",0.0242957865421978,1.79611699703729,0.475229056683198,0.719308032567251,"NONE",0.714433984043276
"SNX14","ENSG00000135317",-0.0172973035686912,3.72198881894771,0.254156668723206,0.527108513293308,"NONE",-1.14137502814752
"WDPCP","ENSG00000143951",-0.0208185920648361,1.97371472518355,0.449277406095053,0.698882077348549,"NONE",-0.757102602275543
"PCDHGA9","ENSG00000261934",-0.0336257835123573,1.36022353776417,0.554387017427938,0.773014335378186,"NONE",-0.591522525562713
"ZNF10","ENSG00000256223",-0.0268736177046427,2.3049406596789,0.403868449348452,0.662440638419298,"NONE",-0.835306557982395
"","ENSG00000273329",-0.021038052578809,1.69961568703983,0.482987707645425,0.724481561468138,"NONE",-0.701929674077269
"","ENSG00000235859",0.0312278038785285,3.59347095833633,0.271323611876867,0.544459937300839,"NONE",1.10100545016594
"TYMP","ENSG00000025708",-0.0769939915842857,1.80426698461009,0.468378933364962,0.713252809328726,"NONE",-0.725567693055476
"PPP1R3B","ENSG00000173281",0.0308728158097496,1.1824361332159,0.565744294711611,0.779457719852715,"NONE",0.574639924961783
"EME2","ENSG00000197774",-0.0259897123447095,2.66806598970559,0.341451261440063,0.608277119656497,"NONE",-0.952036493876965
"TBC1D13","ENSG00000107021",0.0184882845852634,4.36678014600169,0.252095428169514,0.525625024484247,"NONE",1.14634831258572
"ANKRD34C","ENSG00000235711",-0.0394251813837174,1.64005764609884,0.504477266644284,0.739169173239331,"NONE",-0.667852825833555
"","ENSG00000214783",-0.0174995086048328,0.624498985577037,0.695295214451326,0.85413703562002,"NONE",-0.391862368455861
"CLIP3","ENSG00000105270",-0.0270223907857163,6.01424573182829,0.282997225860259,0.555224775830584,"NONE",-1.07454787333519
"BCL11B","ENSG00000127152",0.032948811763764,2.33758774478542,0.397290542524713,0.657005670630801,"NONE",0.847059216440747
"FAM65A","ENSG00000039523",-0.0154130713728842,4.07724425594875,0.250815500398575,0.524135588011327,"NONE",-1.14945078978622
"H2AFY2","ENSG00000099284",0.0257444574090009,3.41974359491349,0.270500919850783,0.544101837366609,"NONE",1.10289920016648
"STN1","ENSG00000107960",-0.0327680016071321,3.12686690457037,0.301676453597093,0.572181450088107,"NONE",-1.03371061519546
"NOL10","ENSG00000115761",0.0185958703702482,3.01139077426938,0.308331236403758,0.577537092045773,"NONE",1.01957168956815
"BMS1","ENSG00000165733",0.0184874347497179,3.65245825350449,0.258908243591869,0.532298719814239,"NONE",1.13001677471589
"FSD1","ENSG00000105255",0.0334697193992302,4.69968729612831,0.253654470432898,0.526345989355528,"NONE",1.14258411148776
"PWP2","ENSG00000241945",-0.0087004031856619,-0.389197436970644,0.971468128478995,0.988471952092904,"NONE",-0.0357815359855569
"DNAJC4","ENSG00000110011",-0.0220882477581488,3.31384353882519,0.2765186283188,0.549699952570095,"NONE",-1.0891371072312
"PRELID3B","ENSG00000101166",0.0261474631739174,3.74825079568107,0.256750160794153,0.529814301422121,"NONE",1.13515735416503
"TTN-AS1","ENSG00000237298",0.0164465628631829,0.533050925068372,0.714472078227491,0.864438721554615,"NONE",0.366024736973307
"RLF","ENSG00000117000",-0.0278692282833903,3.20141829487472,0.294057896824786,0.565600408054722,"NONE",-1.05015520553823
"POLI","ENSG00000101751",-0.0213288104994034,2.73754021153516,0.335801041614552,0.6036497332734,"NONE",-0.963246786418112
"EIF2S3","ENSG00000130741",-0.0155632635371994,4.94196511101416,0.255545239593596,0.528700167623187,"NONE",-1.13804057991075
"PKIG","ENSG00000168734",0.022596674724495,5.07688980047587,0.25718409954042,0.530157638066642,"NONE",1.1341213000454
"HSD17B10","ENSG00000072506",0.033730137076537,4.2937138095458,0.252725679213847,0.525860369161409,"NONE",1.14482466201637
"PARVA","ENSG00000197702",0.0280173503045513,3.29284907816714,0.27931593469122,0.55149903858844,"NONE",1.08280955064015
"ARHGAP10","ENSG00000071205",0.02388540336223,1.71421632367254,0.489167362435256,0.72807933778605,"NONE",0.692048258511635
"RWDD2A","ENSG00000013392",-0.0270447706660919,3.20051810243941,0.292303036239184,0.564115612236026,"NONE",-1.05398346849797
"YARS2","ENSG00000139131",0.0216880786232099,3.44001490368904,0.272962379188673,0.546154808940904,"NONE",1.09724489631108
"LINC00839","ENSG00000185904",-0.0500912855201383,2.92265408261023,0.322583429238172,0.59166249534922,"NONE",-0.989956505362728
"","ENSG00000267629",0.0387910436703396,2.04227909062676,0.441460232852174,0.693349114959161,"NONE",0.770226686215141
"TENM3","ENSG00000218336",-0.034322529049839,2.68914607088647,0.353686679429083,0.619450250390586,"NONE",-0.928161617892647
"EIF1AX","ENSG00000173674",-0.0183694640514744,4.90397549869259,0.255498382250115,0.528697871125851,"NONE",-1.13815289475838
"PKIB","ENSG00000135549",-0.0290258796859253,1.79141164315574,0.487880473914932,0.727420147277384,"NONE",-0.694100424081334
"B3GNT4","ENSG00000176383",-0.0281765145433637,1.69500876610517,0.50692708532561,0.740897080826287,"NONE",-0.664017611447839
"GEMIN6","ENSG00000152147",0.0267701508151754,2.89114418586627,0.320917075907018,0.589770075616887,"NONE",0.993374107000053
"GAK","ENSG00000178950",-0.0140516084695479,3.77236308470963,0.25657577008019,0.529740385590567,"NONE",-1.13557406544639
"CHST9","ENSG00000154080",0.0196400055082228,0.668029054277032,0.675732224651099,0.845531326600033,"NONE",0.418493139449052
"HEATR1","ENSG00000119285",-0.0173641357677392,2.04953855105949,0.450544831782447,0.699857458355746,"NONE",-0.754987047655283
"ADAMTS13","ENSG00000160323",-0.0280304068158577,3.03871406473066,0.304925099496817,0.574645310560957,"NONE",-1.02678281558926
"ZNF281","ENSG00000162702",0.0274297117129478,3.67277892528337,0.267425261805226,0.540980317878716,"NONE",1.11001432540456
"YAF2","ENSG00000015153",0.0291119941638964,3.50075226764335,0.274161382781609,0.54744662666899,"NONE",1.09450328455467
"BUB3","ENSG00000154473",0.0153147240833285,3.5809793356179,0.262440255482039,0.535685352671248,"NONE",1.12166729229003
"ZDHHC9","ENSG00000188706",0.0419334393908355,4.03055826152602,0.253050082238509,0.525930725738126,"NONE",1.14404144263262
"MOCS3","ENSG00000124217",0.0224412322677399,2.21223129178194,0.421743164291596,0.677308982529274,"NONE",0.803936677979711
"","ENSG00000228782",0.032140200035343,2.49797242582625,0.371407299911809,0.634973561554379,"NONE",0.894492361746937
"HDHD2","ENSG00000167220",-0.0331892166797887,3.51607671995295,0.270263635808383,0.544036677560766,"NONE",-1.10344613809971
"","ENSG00000224731",0.0491010743013396,4.51710702152843,0.254995042261051,0.528238394273378,"NONE",1.13936028321454
"SLC31A1","ENSG00000136868",-0.023809095693641,3.18088490652802,0.294681006917507,0.566142628134237,"NONE",-1.04879957504173
"STK32C","ENSG00000165752",-0.0278865156136403,4.30737029565411,0.254346674145984,0.527292554324409,"NONE",-1.1409180091986
"KIF26B","ENSG00000162849",-0.02386717043652,1.80755085847787,0.477939745609139,0.720657496635398,"NONE",-0.710052656721484
"EPHB6","ENSG00000106123",0.0326628850844379,5.48678253216294,0.268280332254634,0.541797940549404,"NONE",1.10803060501108
"HNRNPDL","ENSG00000152795",-0.0201741407273097,5.69560108868264,0.275714934067075,0.549214866751055,"NONE",-1.09096315769206
"PRSS36","ENSG00000178226",0.0201749047715116,0.818091476555956,0.664468914611694,0.838962180545838,"NONE",0.433960370851068
"ZFP37","ENSG00000136866",-0.0204991334849678,1.74930405060266,0.488942078300118,0.72807933778605,"NONE",-0.692407302094124
"TMC6","ENSG00000141524",0.0496143947077921,2.75606078229652,0.338157500125697,0.605705573840559,"NONE",0.958556821141707
"FAM228B","ENSG00000219626",0.0376158256732415,3.40555901135939,0.287173930845055,0.558820998362989,"NONE",1.06526228475541
"ADAM20P1","ENSG00000259158",0.0248685719281414,1.58407642787554,0.521737616163643,0.751850858126593,"NONE",0.641035536207437
"MRPS27","ENSG00000113048",-0.0248718289651197,3.80419660548861,0.257475525687676,0.530209054307687,"NONE",-1.1334261855288
"CYB5R2","ENSG00000166394",0.0406962839668406,1.6490652603772,0.495365636736266,0.732705862272249,"NONE",0.682204544324081
"","ENSG00000267222",0.048687252792222,3.12483290922284,0.307984970749399,0.577334279590128,"NONE",1.02030234564098
"GAPDH","ENSG00000111640",-0.0410490636065326,6.59448388224555,0.31769619642527,0.586872477084874,"NONE",-1.00001306473624
"SMG1P7","ENSG00000261556",0.0429684057254089,3.28391065521132,0.279332974413401,0.55149903858844,"NONE",1.08277113924566
"CARNS1","ENSG00000172508",-0.0913463630847238,3.97696634118684,0.254277028538803,0.527288127280585,"NONE",-1.14108549972078
"VLDLR-AS1","ENSG00000236404",-0.0220365492557277,1.20126449603819,0.589395395870316,0.794304956951112,"NONE",-0.539994885373738
"TMEM9B","ENSG00000175348",-0.0228223468389182,4.52336553881111,0.25560102848027,0.528700167623187,"NONE",-1.13790687528394
"","ENSG00000248343",0.0516224789399686,2.64079256765808,0.364909455270557,0.629686342077784,"NONE",0.906718840169491
"SLC46A1","ENSG00000076351",0.0164769229838946,1.4912668144428,0.526122686874161,0.755465908145256,"NONE",0.634296110676539
"","ENSG00000261126",-0.0283606279652557,1.23190111615207,0.584791491216783,0.791802711649248,"NONE",-0.546686908002807
"CLCN6","ENSG00000011021",0.0167085528481579,4.13841021002126,0.254656970541248,0.527795745896886,"NONE",1.14017216674772
"MTND2P28","ENSG00000225630",0.120226020124678,7.77914992995065,0.376043275168845,0.63856636606289,"NONE",0.88585036374718
"HERC6","ENSG00000138642",-0.0487484958096598,3.19516838417579,0.294632587259222,0.566142628134237,"NONE",-1.04890484718231
"P3H3","ENSG00000110811",0.0316295817999266,3.23463316358957,0.284735226125658,0.556746647554,"NONE",1.07067276406634
"CTSS","ENSG00000163131",0.0595150398203531,2.41783074221223,0.388595196865915,0.649254278865043,"NONE",0.862777198326068
"NPY1R","ENSG00000164128",0.0435151611014639,3.0758484826006,0.306662858544226,0.576113110441293,"NONE",1.02309716228426
"CDH7","ENSG00000081138",0.0238161118882143,1.35425296531496,0.565694064721358,0.779457262504396,"NONE",0.574714228534917
"MED1","ENSG00000125686",0.0144209613457904,2.83844809307159,0.333561768555777,0.601696134984786,"NONE",0.96772324225023
"PRDM5","ENSG00000138738",-0.0187026377110282,1.17193538118992,0.587498347348346,0.793333507518095,"NONE",-0.542749398142505
"CPVL","ENSG00000106066",0.0422167000973905,1.41889426190905,0.553074065587843,0.771803642893308,"NONE",0.593485065283414
"","ENSG00000218416",-0.0288734869371661,1.66380597849587,0.490726357332373,0.729019156242415,"NONE",-0.689566072594103
"DNAJB12","ENSG00000148719",0.0127356318107501,3.41553184656957,0.274021855468617,0.547307940707744,"NONE",1.09482190133275
"","ENSG00000272693",-0.0253331012851528,2.03020143778252,0.454433951697035,0.70242556495739,"NONE",-0.748516414711976
"MSRB1","ENSG00000198736",-0.0301370889889601,3.14371390454788,0.293646262742964,0.565464530363393,"NONE",-1.05105181088984
"SECISBP2","ENSG00000187742",-0.0186436781572641,3.66436400276347,0.261710378939965,0.535031779795994,"NONE",-1.12338626596263
"","ENSG00000270344",0.0169169338295554,0.945029783960408,0.637611840929081,0.823219651802064,"NONE",0.471273751234978
"RABGAP1","ENSG00000011454",-0.0109010288316358,4.20004791438365,0.255228510287647,0.528349398251171,"NONE",-1.13880004468403
"RIMS3","ENSG00000117016",-0.0405278453345534,5.25606242203853,0.265027119887343,0.538915478176105,"NONE",-1.11560132874519
"NEB","ENSG00000183091",0.0186001584001259,0.602175322228445,0.727248407001184,0.871460105985914,"NONE",0.348946649191013
"","ENSG00000268496",0.0472597821659217,3.73289458730299,0.265405593018443,0.539339243988696,"NONE",1.11471727955457
"CCDC53","ENSG00000120860",0.0237941081950588,4.14316350071081,0.255114442992763,0.528238394273378,"NONE",1.13907372014806
"LINC00710","ENSG00000229240",0.0372895498719803,2.0584679435202,0.449285045443326,0.698882077348549,"NONE",0.75708984071709
"ZNF674","ENSG00000251192",0.0157835294073472,1.83023234378832,0.481892043804897,0.72360238549229,"NONE",0.703688820575932
"PAPD7","ENSG00000112941",-0.0210324873692165,3.05074626173574,0.311257801248222,0.580495277719748,"NONE",-1.01341794255085
"THNSL2","ENSG00000144115",-0.104860469756589,2.67342778587769,0.341814406059091,0.608277119656497,"NONE",-0.951320089461584
"GPR37","ENSG00000170775",0.081936359056931,4.3205668950197,0.256416496050683,0.529740385590567,"NONE",1.13595482729147
"","ENSG00000239291",0.0305531608562375,2.25692386505279,0.417031701395251,0.673048662457472,"NONE",0.812127465681532
"SPDYE18","ENSG00000205482",0.0299009381388085,2.01529719256871,0.459073465290606,0.706172978956627,"NONE",0.74083807069693
"GAS7","ENSG00000007237",-0.0314937644684496,5.34691877753297,0.266753247117034,0.540505374102713,"NONE",-1.11157643537703
"GRHL2","ENSG00000083307",-0.0233243493116584,0.828348409322349,0.675180785692822,0.845179826372913,"NONE",-0.419248038228312
"UBE3C","ENSG00000009335",-0.0174816710312826,3.51135142250648,0.272546596128716,0.545896958344233,"NONE",-1.09819754296145
"DHX38","ENSG00000140829",0.0256201965723082,3.31616635844505,0.285781526965041,0.557605949627892,"NONE",1.06834762454006
"MNS1","ENSG00000138587",0.042651654215049,3.19820830242147,0.305106614187421,0.574848681729791,"NONE",1.02639718479524
"","ENSG00000268218",-0.0191617253465721,1.59931836911621,0.526802882689816,0.755818152495691,"NONE",-0.633253302508011
"ZBTB39","ENSG00000166860",0.0157364888181772,1.5387288037304,0.531454446045383,0.758922423015652,"NONE",0.626140347610109
"MINCR","ENSG00000253716",-0.0345886187117168,2.56702077556833,0.367586982333472,0.631454062045744,"NONE",-0.901664420223257
"MSANTD3","ENSG00000066697",0.0256070339393215,2.8656288193073,0.336408211479825,0.604235100784908,"NONE",0.962036336620481
"POLR2B","ENSG00000047315",-0.0319314588966395,3.64413372614961,0.270916910445616,0.544261040546139,"NONE",-1.10194114008025
"DZIP1","ENSG00000134874",-0.0222368831939272,4.04158603255785,0.255894678591494,0.528967286181756,"NONE",-1.13720344318509
"GPSM3","ENSG00000213654",0.0546311916181106,2.70829436634227,0.34301196257971,0.609162104076587,"NONE",0.948961026535762
"DOC2B","ENSG00000272636",0.0482030926889441,3.35676383515149,0.286426979569935,0.558242265149629,"NONE",1.06691614436896
"MYO9B","ENSG00000099331",0.0299977645283787,3.91560290327777,0.257494642938758,0.530209054307687,"NONE",1.13338060587228
"","ENSG00000280123",0.0371203046357524,2.45500509185766,0.384781614062768,0.646448009601473,"NONE",0.869738365574254
"BMP8B","ENSG00000116985",-0.0213021513101248,1.51408104566242,0.538232877853087,0.763576040772235,"NONE",-0.615831433889256
"PCDHA10","ENSG00000250120",-0.012235267839916,0.273065458304541,0.840064535263811,0.92905741597281,"NONE",-0.201896051336288
"","ENSG00000253641",-0.0335764363657587,2.6490403150514,0.373239990557728,0.63628792760404,"NONE",-0.891068057334143
"PDLIM2","ENSG00000120913",0.0262676854009558,1.76050453894544,0.492237867223659,0.730051398102835,"NONE",0.687163544154656
"SMG7","ENSG00000116698",0.0159639277133756,4.12382272773117,0.256610915337547,0.529740385590567,"NONE",1.13549006905535
"CHMP6","ENSG00000176108",-0.0265752166212219,2.51147866147813,0.382056290103834,0.644572989276596,"NONE",-0.874739006316514
"DHDH","ENSG00000104808",-0.0322138223811992,1.94770016210398,0.4777748050658,0.720657496635398,"NONE",-0.710318862346675
"NKD2","ENSG00000145506",-0.0349666922830911,2.37779958608616,0.415032733058117,0.671715816433987,"NONE",-0.815619140907847
"CNOT4","ENSG00000080802",0.0183277265839163,3.46722051041867,0.274856586826489,0.548344156170701,"NONE",1.09291740817711
"RDH13","ENSG00000160439",-0.0212756634782658,2.70369337779642,0.354118100987216,0.619795950198466,"NONE",-0.927329449149057
"ABHD13","ENSG00000139826",0.0210199959408532,2.99858095399673,0.31617233873922,0.585319756274633,"NONE",1.00316948669938
"KHDRBS3","ENSG00000131773",0.0308392439946807,4.27012990003807,0.25776208294156,0.530500856077749,"NONE",1.13274321772423
"KIAA1324","ENSG00000116299",-0.0313082059720635,3.43112073652772,0.280995017920612,0.553737815244297,"NONE",-1.07903216244845
"EYA1","ENSG00000104313",-0.0367679761616492,1.72869912472308,0.487767240402693,0.727420147277384,"NONE",-0.694281134423646
"HYPK","ENSG00000242028",0.0151017614244771,0.911553945953937,0.657229304931122,0.835441304483887,"NONE",0.443957026827244
"TSC22D2","ENSG00000196428",0.0215572016714165,3.42947221437112,0.279205607827066,0.551386953206903,"NONE",1.08305829104719
"USF3","ENSG00000176542",0.0136243164785448,2.51116616428668,0.38361617484614,0.645608009098567,"NONE",0.871874136535465
"USP13","ENSG00000058056",-0.0202700235419662,2.5308331229733,0.381639897866637,0.644287997900652,"NONE",-0.875504963481222
"IRF5","ENSG00000128604",-0.0301156950207289,1.55585833954949,0.526229085623746,0.755465908145256,"NONE",-0.634132945228076
"MIR24-2","ENSG00000267519",0.0448913858085997,2.09043114981868,0.422912399939992,0.677779275619433,"NONE",0.801912336229059
"KCTD10","ENSG00000110906",-0.0190309956933623,3.12593033530393,0.301675117615829,0.572181450088107,"NONE",-1.0337134744071
"SEPHS2","ENSG00000179918",-0.0563338930485271,2.90796915603148,0.336487052426577,0.604262290495226,"NONE",-0.961879263233141
"MIR4500HG","ENSG00000228824",0.0325232962293212,1.52923581921312,0.545180207527801,0.768924903422508,"NONE",0.605333191213916
"ZP3","ENSG00000188372",-0.050660719801437,1.35841802089685,0.554979220710374,0.773391890553642,"NONE",-0.590638073716389
"MTO1","ENSG00000135297",0.0153566825920626,2.16757996942679,0.435260822770661,0.688527525316507,"NONE",0.780729848837575
"HINT2","ENSG00000137133",-0.0303481918367794,3.02978460391298,0.314069278343083,0.583500974904532,"NONE",-1.00754211903362
"ZDHHC18","ENSG00000204160",0.0263566137903339,3.51643883662504,0.270492293021925,0.544101837366609,"NONE",1.10291907916485
"","ENSG00000279905",0.0300959629721831,1.3252564527321,0.558535720537736,0.775132062057567,"NONE",0.585336147156423
"HINT1","ENSG00000169567",-0.0230444126536549,5.97545243004761,0.289795205837657,0.56171868847128,"NONE",-1.05948130966623
"C12orf4","ENSG00000047621",-0.024020744869107,3.09785080889364,0.30948621312788,0.578572091487127,"NONE",-1.01713849589397
"G6PD","ENSG00000160211",-0.0217484157161589,3.86191110992347,0.260991887319392,0.534780582517947,"NONE",-1.12508167336365
"FAAHP1","ENSG00000232022",0.0399165568447164,1.36240523966502,0.562869854779587,0.777681919831648,"NONE",0.578897120106589
"PLEKHM3","ENSG00000178385",0.0159379107463278,0.854656024177945,0.697369992809845,0.855573362735618,"NONE",0.389054588366702
"C9orf116","ENSG00000160345",-0.0238859162450122,2.13735732839023,0.449178637509053,0.698866483718019,"NONE",-0.757267606661302
"","ENSG00000270802",0.0479170057742024,3.39558660268682,0.296705744585048,0.567577814861993,"NONE",1.04440782614727
"E4F1","ENSG00000167967",-0.0210564670563835,3.05294231418268,0.31446399236562,0.583817687751765,"NONE",-1.00671997188909
"MOSPD1","ENSG00000101928",0.0214318701907565,2.60114179199687,0.367442307981963,0.631454062045744,"NONE",0.901936935582084
"HHEX","ENSG00000152804",-0.0393624999401634,1.63346485588627,0.50956700399132,0.742564235678681,"NONE",-0.659895705993665
"PROM2","ENSG00000155066",-0.016098872723888,1.38769596765349,0.562431653672254,0.777430746129925,"NONE",-0.579547040455156
"YIPF2","ENSG00000130733",0.0201112867465452,2.99814652637819,0.322418584965847,0.59166249534922,"NONE",0.990294076614295
"RAD18","ENSG00000070950",-0.0198210272503219,1.4052743984758,0.569340355999578,0.782410988041648,"NONE",-0.569328600799206
"MFSD4B","ENSG00000173214",0.024082092446267,2.66071643031039,0.366471319037307,0.63088883024118,"NONE",0.903767672611807
"PCDHGB6","ENSG00000253305",0.0253322815841009,0.861986002036552,0.684703308832835,0.849309613369791,"NONE",0.40624519053719
"NRXN1","ENSG00000179915",-0.0253446469139567,4.42558101591773,0.259670657370508,0.533156872157449,"NONE",-1.12820781429871
"MATN2","ENSG00000132561",0.0392701022365163,2.55657928266211,0.378899786534544,0.642090861950109,"NONE",0.880558300525115
