"Name","ID","logFC","logCPM","PValue","FDR","Direction","t"
"LRP1","ENSG00000123384",0.0925810035790819,4.78612631286281,0.00562646918780556,0.0548257294579973,"NONE",2.81079109957067
"STX12","ENSG00000117758",-0.0698517935302974,4.80123999041897,0.00565016462969307,0.054962424745428,"NONE",-2.80936351593083
"LAPTM4A","ENSG00000068697",0.141562937274602,4.17963116822645,0.00543639556300312,0.0538754392102835,"UP",2.82244504686034
"NFKB1","ENSG00000109320",0.139588421066254,2.53487532349956,0.00610189220866677,0.0567499396236877,"UP",2.78314179305364
"EHD2","ENSG00000024422",0.18983542161372,2.46304271505878,0.00610195711552334,0.0567499396236877,"UP",2.78313815413245
"STAT5A","ENSG00000126561",0.188055376803007,1.84087559711492,0.00679059104538171,0.0600697942274518,"UP",2.74638039153062
"CEP295NL","ENSG00000178404",0.207546615915866,1.90907792186446,0.00679885954367585,0.0600697942274518,"UP",2.74595999990729
"MRPL2","ENSG00000112651",-0.107051834387394,2.87897852785148,0.00571275158924517,0.0552104789223052,"NONE",-2.80561890321588
"DPY19L2P1","ENSG00000189212",-0.175096273309859,2.63006725435325,0.00607086088148963,0.0566484057662125,"DOWN",-2.78488557263522
"TRHDE-AS1","ENSG00000236333",-0.196867646829714,1.45122092737389,0.00697976144819077,0.0608961833175559,"DOWN",-2.7368767378129
"MCOLN1","ENSG00000090674",-0.11786886809799,2.46994800553305,0.00622647025791514,0.0574172020054751,"NONE",-2.77622148914311
"GMPR","ENSG00000137198",0.412012355981476,2.8105531755831,0.00590332302365598,0.0559577193235118,"UP",2.79444275344995
"SDHB","ENSG00000117118",-0.0693649193745065,4.32498415306801,0.00545456802403426,0.0539601846717374,"NONE",-2.8213149125403
"PEAK1","ENSG00000173517",0.0973603305753961,2.93116542816105,0.00568159012975576,0.0550572424834978,"NONE",2.80747861177922
"GNL2","ENSG00000134697",-0.0866541424301861,2.53793714595295,0.00611667461862496,0.0568544209141211,"NONE",-2.78231394395681
"PACS2","ENSG00000179364",0.106428770952543,3.76022381419107,0.00535555983033301,0.0533334030205585,"NONE",2.82751430373822
"MTTP","ENSG00000138823",0.307725710375227,0.211654692158254,0.00727596974328523,0.06207965402504,"UP",2.72245510423831
"TOMM70","ENSG00000154174",-0.0871023619691282,4.349737866906,0.00551162038484328,0.0542906351535205,"NONE",-2.81778903978914
"RASGRF1","ENSG00000058335",-0.177741291643376,3.50937412030943,0.00540967773416429,0.053675841931325,"DOWN",-2.82411288552202
"ANAPC1","ENSG00000153107",-0.0886587144753594,2.08214660805837,0.0066775920056516,0.059623444593132,"NONE",-2.75217262428122
"NUBP1","ENSG00000103274",0.117512501819104,2.3419511313295,0.00647431574634248,0.0585450313638792,"NONE",2.76282027803637
"PNN","ENSG00000100941",0.10050687713642,3.72970621315394,0.00545486488839399,0.0539601846717374,"NONE",2.82129647925014
"NPL","ENSG00000135838",0.234303696662439,2.90705909328816,0.00588288155804403,0.0559483083156673,"UP",2.79562568962619
"BCAS3","ENSG00000141376",-0.083117321385529,2.37070831215321,0.00639905254665168,0.0581868165272694,"NONE",-2.76683978416169
"RNF146","ENSG00000118518",0.0632297154206016,4.30228454787621,0.005525513085278,0.0542979619752025,"NONE",2.81693550236711
"ZNF385A","ENSG00000161642",0.195962319158733,3.28425282563286,0.00555356569758238,0.0545070951990016,"UP",2.81521795888109
"TMED10","ENSG00000170348",0.122871853282015,4.86522094369099,0.00579842853809882,0.0556390068188413,"NONE",2.80055296231194
"LAMTOR5-AS1","ENSG00000224699",-0.104252076300024,0.992313428887579,0.00727116649648622,0.0620711190144603,"NONE",-2.72268468114906
"PLCB1","ENSG00000182621",-0.18086784374208,3.46033997733953,0.00548946171618032,0.0541710968146887,"DOWN",-2.81915448899004
"DTYMK","ENSG00000168393",0.105874355769604,2.76320637157916,0.00602421126509679,0.0564047115386132,"NONE",2.78752233397371
"RBP4","ENSG00000138207",-0.24842528411664,3.30041111123303,0.00556525957852499,0.0545562563607717,"DOWN",-2.81450432669924
"EIF5B","ENSG00000158417",0.0893915633400368,2.76559184532861,0.00591732865430295,0.0559577193235118,"NONE",2.79363440691925
"MAX","ENSG00000125952",0.083405149318533,3.52332422860407,0.00551488010565722,0.0542906351535205,"NONE",2.81758859359879
"ZFHX3","ENSG00000140836",0.143366268473397,2.0541655859092,0.00685494988598599,0.0603161682151285,"UP",2.74312041673523
"PRPF38B","ENSG00000134186",0.0942286184736951,2.8158996299859,0.00596714279631981,0.0561170149657779,"NONE",2.79077339054422
"ANKRD36BP2","ENSG00000230006",-0.143675584390155,2.64486262992912,0.00614168648058865,0.0569699823976225,"DOWN",-2.78091735914325
"GYPE","ENSG00000197465",-0.247116859949597,1.48883508678705,0.00724344509904146,0.0618992203699239,"DOWN",-2.7240123513936
"UNC13C","ENSG00000137766",-0.157846494627151,3.6374401834618,0.00552236499300258,0.0542979619752025,"DOWN",-2.81712874272582
"ABCA17P","ENSG00000238098",-0.154692561239574,1.82531061254625,0.00708974729920923,0.0612577271599606,"DOWN",-2.73145813227968
"","ENSG00000240174",-0.19215305909522,1.68573589410434,0.00720089912241275,0.06181226131096,"DOWN",-2.72605900923454
"ACOX2","ENSG00000168306",0.16850403715263,1.62889258660148,0.00722190799656909,0.06181226131096,"UP",2.72504701898827
"CHP1","ENSG00000187446",-0.0763490995389002,4.6785801625811,0.00585547325106324,0.0558579978982198,"NONE",-2.79721768118279
"HIPK2","ENSG00000064393",0.208019776787171,4.60256139396175,0.00582238665884285,0.0557235698255516,"UP",2.79914855845825
"ELK1","ENSG00000126767",0.192410404693084,4.62059632796967,0.00582687958754659,0.0557235698255516,"UP",2.798885773245
"RPUSD2","ENSG00000166133",-0.12786397601485,2.48986774686004,0.00645491699477676,0.0585450313638792,"NONE",-2.76385220837645
"ZFP91","ENSG00000186660",0.0870948364828754,3.85883156108545,0.00558089388784297,0.0546332271841227,"NONE",2.81355235814481
"DNAJC18","ENSG00000170464",-0.0830216151813299,3.86235720864853,0.00559623704107253,0.0546765900458766,"NONE",-2.81262047878705
"HDAC8","ENSG00000147099",-0.0790262000701345,2.57522568869627,0.00636769708704331,0.0580958925962665,"NONE",-2.76852704837183
"MZT2B","ENSG00000152082",-0.096179227700695,4.05360490109519,0.00562969749856657,0.0548257294579973,"NONE",-2.81059628086592
"CEP128","ENSG00000100629",0.102609506096361,1.46865996408138,0.00736883642794495,0.0625776005082817,"NONE",2.71804322389079
"C5orf56","ENSG00000197536",0.116058176731611,1.98608470214914,0.00711801580331967,0.0613349153893516,"NONE",2.73007776821208
"PLEKHM1","ENSG00000225190",0.0889201760889637,2.51480525078337,0.00645756231677086,0.0585450313638792,"NONE",2.76371132274661
"ZC3H11A","ENSG00000058673",0.091307383955713,3.9560031528409,0.00565383599727813,0.054962424745428,"NONE",2.80914281477642
"GPD1L","ENSG00000152642",-0.121392833198802,4.32315040032482,0.00577066944841743,0.0554378262136959,"NONE",-2.802186801386
"CYP2C8","ENSG00000138115",-0.290013553351318,1.49251883950565,0.00741657190170505,0.0627380548379644,"DOWN",-2.71579499800704
