"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"TXN","ENSG00000136810",0.795572161671313,6.38374752789009,2.06539864757592e-15,5.64347930613278e-14,"NONE"
"HIVEP3","ENSG00000127124",1.30167467911415,3.11060427986568,2.20805185627127e-15,6.02431240133121e-14,"UP"
"VANGL2","ENSG00000162738",-0.740123322419752,7.68061271519608,2.31852854109445e-15,6.31635871736087e-14,"NONE"
"TRIM14","ENSG00000106785",1.51417298625046,4.50661613600365,2.39945089069835e-15,6.52714532974142e-14,"UP"
"ARID5A","ENSG00000196843",1.37322933610077,3.18184048405367,2.45412545625287e-15,6.66601373929602e-14,"UP"
"AQP4","ENSG00000171885",-1.22348471609328,9.84805754462844,2.4812816736834e-15,6.72983609105664e-14,"DOWN"
"ZNF469","ENSG00000225614",2.29386689119885,1.93919775674722,2.52147552980026e-15,6.82877960493329e-14,"UP"
"GAS2L3","ENSG00000139354",1.86809490475835,2.16315643714392,2.58671527199366e-15,6.99516281421931e-14,"UP"
"KCNH8","ENSG00000183960",-1.73757199716568,1.66541477759308,2.85023701703132e-15,7.69647701999837e-14,"DOWN"
NA,"ENSG00000117289",1.37092785836971,8.62751786699746,3.33839866180016e-15,9.00143885510897e-14,"UP"
"C8orf46","ENSG00000169085",1.03831680449978,5.31611712979884,3.40278720182791e-15,9.16161842670767e-14,"UP"
"KREMEN1","ENSG00000183762",0.931395814114255,5.60797921747783,3.63853507302891e-15,9.78202068098372e-14,"NONE"
"COL4A1","ENSG00000187498",1.06796697385362,8.12268799642147,3.78817473231963e-15,1.01694518470986e-13,"UP"
"RAMP1","ENSG00000132329",1.01125191590184,4.92742320347186,3.86070495845505e-15,1.03490529855729e-13,"UP"
"ATP2B1","ENSG00000070961",-0.846714602580835,7.94824175320802,3.92119513154502e-15,1.04959035333306e-13,"NONE"
"ZNF43","ENSG00000198521",-0.900427771780728,4.76697348611744,4.08564415953011e-15,1.09201904723255e-13,"NONE"
